PaymentID,PaymentCode,LoanID,AmountPaid,PaymentDate,OR_CDV_No,Ledger_Note_Overpayment,ApplicationDate,MasterUUID,delta_days,is_advance_payer,manual_note_overpayment
8705ee9d-e65a-4938-a324-a2b3ef5cdcc6,TTMPCP-6689,ee09c5a2-ac33-44cd-b44f-eba9c0f29b8a,6250.0,2023-09-27,80360,False,2022-05-06,840b8f73-be17-466d-89ba-c3fb068ba8fc,509.0,False,False
f744f557-0d2b-4ca4-aa92-22400596b0e5,TTMPCP-6690,ee09c5a2-ac33-44cd-b44f-eba9c0f29b8a,6250.0,2023-10-26,80664,False,2022-05-06,840b8f73-be17-466d-89ba-c3fb068ba8fc,538.0,False,False
8f6956f7-2e17-4413-a73b-2488bf9b9639,TTMPCP-6691,ee09c5a2-ac33-44cd-b44f-eba9c0f29b8a,6250.0,2023-11-30,81186,False,2022-05-06,840b8f73-be17-466d-89ba-c3fb068ba8fc,573.0,False,False
5de794ac-93ba-4a3b-a198-cc631ca49c9d,TTMPCP-6692,ee09c5a2-ac33-44cd-b44f-eba9c0f29b8a,6250.0,2023-12-29,81560,False,2022-05-06,840b8f73-be17-466d-89ba-c3fb068ba8fc,602.0,False,False
ca50f3e5-e891-4cf7-9099-38eceb788afd,TTMPCP-6693,ee09c5a2-ac33-44cd-b44f-eba9c0f29b8a,6250.0,2024-02-01,81946,False,2022-05-06,840b8f73-be17-466d-89ba-c3fb068ba8fc,636.0,False,False
6e1952e6-8b0c-4335-ae28-4bd2b9c0b8f9,TTMPCP-6694,ee09c5a2-ac33-44cd-b44f-eba9c0f29b8a,6250.0,2024-02-27,82159,False,2022-05-06,840b8f73-be17-466d-89ba-c3fb068ba8fc,662.0,False,False
d1b4a669-82ab-4f6d-bfa9-4dfa2cd25322,TTMPCP-6695,ee09c5a2-ac33-44cd-b44f-eba9c0f29b8a,6250.0,2024-04-02,82645,False,2022-05-06,840b8f73-be17-466d-89ba-c3fb068ba8fc,697.0,False,False
fc12e9af-7993-489c-ba06-2589bfe64dbb,TTMPCP-6696,ee09c5a2-ac33-44cd-b44f-eba9c0f29b8a,156250.0,2024-04-17,33267,False,2022-05-06,840b8f73-be17-466d-89ba-c3fb068ba8fc,712.0,False,False
25481d7c-0855-4fd0-b16f-65b2e02e374b,TTMPCP-6697,7c118d79-845c-4521-b819-28759b165ec4,5972.22222222222,2024-04-17,33267,False,2024-04-17,840b8f73-be17-466d-89ba-c3fb068ba8fc,0.0,False,False
ffddf544-f10a-4a42-b10b-92fa8ececebb,TTMPCP-6698,7c118d79-845c-4521-b819-28759b165ec4,5972.22,2024-05-17,83156,False,2024-04-17,840b8f73-be17-466d-89ba-c3fb068ba8fc,30.0,False,False
ab100e7e-4071-4a4b-b920-79d4f0afafde,TTMPCP-6699,7c118d79-845c-4521-b819-28759b165ec4,5972.22,2024-06-27,83677,False,2024-04-17,840b8f73-be17-466d-89ba-c3fb068ba8fc,71.0,False,False
674f20b0-027b-49eb-8183-cf4da542eeec,TTMPCP-6700,7c118d79-845c-4521-b819-28759b165ec4,5972.22,2024-08-02,84151,False,2024-04-17,840b8f73-be17-466d-89ba-c3fb068ba8fc,107.0,False,False
adc47e88-bd2c-4033-adb8-e1190248d2e7,TTMPCP-6701,7c118d79-845c-4521-b819-28759b165ec4,5972.22,2024-08-30,84434,False,2024-04-17,840b8f73-be17-466d-89ba-c3fb068ba8fc,135.0,False,False
a8f7ebf8-f386-4f4c-9dc7-75966f0e241b,TTMPCP-6702,7c118d79-845c-4521-b819-28759b165ec4,5972.22,2024-09-26,84749,False,2024-04-17,840b8f73-be17-466d-89ba-c3fb068ba8fc,162.0,False,False
f237278d-6731-4122-be61-17b5b1a15554,TTMPCP-6703,7c118d79-845c-4521-b819-28759b165ec4,5972.22,2024-10-29,85165,False,2024-04-17,840b8f73-be17-466d-89ba-c3fb068ba8fc,195.0,False,False
77dbcedf-9767-4ff5-82c4-761542d45e38,TTMPCP-6704,7c118d79-845c-4521-b819-28759b165ec4,5972.22,2024-11-27,85589,False,2024-04-17,840b8f73-be17-466d-89ba-c3fb068ba8fc,224.0,False,False
1370e625-77c0-4b02-8d83-296dea5c10fc,TTMPCP-6705,7c118d79-845c-4521-b819-28759b165ec4,173194.46,2024-12-14,34737,False,2024-04-17,840b8f73-be17-466d-89ba-c3fb068ba8fc,241.0,False,False
fd6ede66-be5e-4fc5-85ac-5c8cd93199a1,TTMPCP-6706,a7e60c58-0a4b-4186-8d63-840b1b08c4ed,6944.44444444444,2024-12-14,34737,False,2024-12-14,840b8f73-be17-466d-89ba-c3fb068ba8fc,0.0,False,False
b20dd455-2f15-467e-9085-77d11e15ffb0,TTMPCP-6707,a7e60c58-0a4b-4186-8d63-840b1b08c4ed,6944.44,2024-12-28,86029,False,2024-12-14,840b8f73-be17-466d-89ba-c3fb068ba8fc,14.0,False,False
c45f1de7-19f2-44aa-9052-e59853e549e1,TTMPCP-6708,a7e60c58-0a4b-4186-8d63-840b1b08c4ed,6944.44,2025-01-28,86295,False,2024-12-14,840b8f73-be17-466d-89ba-c3fb068ba8fc,45.0,False,False
560fb871-ebb9-449f-b5af-3056fd63ad65,TTMPCP-6709,a7e60c58-0a4b-4186-8d63-840b1b08c4ed,6944.44,2025-02-27,86612,False,2024-12-14,840b8f73-be17-466d-89ba-c3fb068ba8fc,75.0,False,False
67bb9744-7da2-448e-8d76-821144865632,TTMPCP-6710,a7e60c58-0a4b-4186-8d63-840b1b08c4ed,6944.44,2025-03-28,87028,False,2024-12-14,840b8f73-be17-466d-89ba-c3fb068ba8fc,104.0,False,False
73f11446-2c4d-4a5e-b6f2-e0302b798223,TTMPCP-6711,a7e60c58-0a4b-4186-8d63-840b1b08c4ed,6944.44,2025-04-29,87364,False,2024-12-14,840b8f73-be17-466d-89ba-c3fb068ba8fc,136.0,False,False
e528a2da-64b4-4d8b-8c9c-a023c8b0194c,TTMPCP-6712,a7e60c58-0a4b-4186-8d63-840b1b08c4ed,6944.44,2025-05-24,000304,False,2024-12-14,840b8f73-be17-466d-89ba-c3fb068ba8fc,161.0,False,False
11b0c194-3e21-4dcf-93aa-256c7c357ecd,TTMPCP-6713,a7e60c58-0a4b-4186-8d63-840b1b08c4ed,208333.36,2025-05-24,35698,False,2024-12-14,840b8f73-be17-466d-89ba-c3fb068ba8fc,161.0,False,False
0d73ca4e-80bd-4b5c-9e41-373027ab592e,TTMPCP-6714,e2d4bafb-e381-4d03-953e-d24514601224,6250.0,2025-05-24,35698,False,2025-05-24,840b8f73-be17-466d-89ba-c3fb068ba8fc,0.0,False,False
12196ca2-2179-45bd-b78a-c632fe5cc958,TTMPCP-6715,e2d4bafb-e381-4d03-953e-d24514601224,6250.0,2025-06-27,000704,False,2025-05-24,840b8f73-be17-466d-89ba-c3fb068ba8fc,34.0,False,False
14bef2aa-4cd6-4961-b419-055be0d17352,TTMPCP-6716,e2d4bafb-e381-4d03-953e-d24514601224,6250.0,2025-07-29,001053,False,2025-05-24,840b8f73-be17-466d-89ba-c3fb068ba8fc,66.0,False,False
83869ba8-4c6e-47e1-b322-dafe02df89a2,TTMPCP-6717,e2d4bafb-e381-4d03-953e-d24514601224,6250.0,2025-08-28,001373,False,2025-05-24,840b8f73-be17-466d-89ba-c3fb068ba8fc,96.0,False,False
02ada0c6-21c6-44d8-ae52-c983d16386d9,TTMPCP-6718,e2d4bafb-e381-4d03-953e-d24514601224,6250.0,2025-10-02,01794,False,2025-05-24,840b8f73-be17-466d-89ba-c3fb068ba8fc,131.0,False,False
14c2646c-0878-4a06-b7f1-9528782ebf99,TTMPCP-6719,e2d4bafb-e381-4d03-953e-d24514601224,6250.0,2025-10-29,02125,False,2025-05-24,840b8f73-be17-466d-89ba-c3fb068ba8fc,158.0,False,False
c3da7180-7390-452a-b2d7-d99e36cc389f,TTMPCP-6720,e2d4bafb-e381-4d03-953e-d24514601224,6250.0,2025-11-27,002543,False,2025-05-24,840b8f73-be17-466d-89ba-c3fb068ba8fc,187.0,False,False
13e21446-8376-49eb-acd7-e1628ad9b00c,TTMPCP-6721,e2d4bafb-e381-4d03-953e-d24514601224,6250.0,2025-12-29,002970,False,2025-05-24,840b8f73-be17-466d-89ba-c3fb068ba8fc,219.0,False,False
05cfd694-79ee-40e3-89fd-028dc10c6429,TTMPCP-6722,7fab45cc-744f-4e3d-902f-691585159b1f,4166.66666666667,2025-04-12,35426,False,2025-04-12,226f9d39-c81f-465b-96da-9ba5c8f79d9d,0.0,False,False
178ce128-225c-4bcc-8ce8-a1825fcf30e7,TTMPCP-6723,7fab45cc-744f-4e3d-902f-691585159b1f,4166.67,2025-05-08,00043,False,2025-04-12,226f9d39-c81f-465b-96da-9ba5c8f79d9d,26.0,False,False
35809f96-63c3-41dd-b827-9ff8c8b7f0de,TTMPCP-6724,7fab45cc-744f-4e3d-902f-691585159b1f,4166.67,2025-06-10,000531,False,2025-04-12,226f9d39-c81f-465b-96da-9ba5c8f79d9d,59.0,False,False
b65b3662-3171-4eba-a223-6502ad1bc18a,TTMPCP-6725,7fab45cc-744f-4e3d-902f-691585159b1f,4166.67,2025-07-09,000887,False,2025-04-12,226f9d39-c81f-465b-96da-9ba5c8f79d9d,88.0,False,False
21a0b40b-6375-414d-9621-0bee5fa04288,TTMPCP-6726,7fab45cc-744f-4e3d-902f-691585159b1f,4166.67,2025-08-08,001231,False,2025-04-12,226f9d39-c81f-465b-96da-9ba5c8f79d9d,118.0,False,False
b33ade3f-ba5e-437b-af54-55c4b15440bd,TTMPCP-6727,7fab45cc-744f-4e3d-902f-691585159b1f,4166.67,2025-09-09,001590,False,2025-04-12,226f9d39-c81f-465b-96da-9ba5c8f79d9d,150.0,False,False
76c55785-6439-4c3c-8934-3e9af5f49072,TTMPCP-6728,7fab45cc-744f-4e3d-902f-691585159b1f,4085.0,2025-10-16,02007,False,2025-04-12,226f9d39-c81f-465b-96da-9ba5c8f79d9d,187.0,False,False
79c234f0-c7cd-4457-8e8a-2e2234354c60,TTMPCP-6729,7fab45cc-744f-4e3d-902f-691585159b1f,4166.67,2025-11-07,002236,False,2025-04-12,226f9d39-c81f-465b-96da-9ba5c8f79d9d,209.0,False,False
8b2f3ce6-5a7f-42ba-8f6c-b5444169bc0a,TTMPCP-6730,7fab45cc-744f-4e3d-902f-691585159b1f,4166.67,2025-12-09,002717,False,2025-04-12,226f9d39-c81f-465b-96da-9ba5c8f79d9d,241.0,False,False
5ef9c3b5-c54f-4a63-bba0-5d735da688e3,TTMPCP-6731,15f505c7-2933-40e1-9548-95d02def2a2a,2916.66666666667,2022-09-24,29882,False,2022-09-24,,0.0,False,False
acf3b53f-a376-4f38-a3c5-863e41dc05d3,TTMPCP-6732,15f505c7-2933-40e1-9548-95d02def2a2a,2916.67,2022-10-29,76493,False,2022-09-24,,35.0,False,False
132d350f-9948-4252-b824-07ca6e5cf578,TTMPCP-6733,15f505c7-2933-40e1-9548-95d02def2a2a,2916.67,2022-11-19,76766,False,2022-09-24,,56.0,False,False
b8d4a72e-8b59-43a2-89cc-7446cba22565,TTMPCP-6734,15f505c7-2933-40e1-9548-95d02def2a2a,2916.67,2022-12-27,77183,False,2022-09-24,,94.0,False,False
13bf325f-390a-4e8d-af13-43cdba894453,TTMPCP-6735,15f505c7-2933-40e1-9548-95d02def2a2a,2916.67,2023-01-28,77489,False,2022-09-24,,126.0,False,False
041652ce-c251-40e6-b5aa-d3ae1907c952,TTMPCP-6736,15f505c7-2933-40e1-9548-95d02def2a2a,2916.67,2023-03-01,77792,False,2022-09-24,,158.0,False,False
a16654de-f7f8-4ba6-8a2d-f3f224b2340a,TTMPCP-6737,15f505c7-2933-40e1-9548-95d02def2a2a,2916.67,2023-04-01,78177,False,2022-09-24,,189.0,False,False
fcb8960f-f231-4b7b-8f1b-a264d7093499,TTMPCP-6738,15f505c7-2933-40e1-9548-95d02def2a2a,2916.67,2023-04-26,78424,False,2022-09-24,,214.0,False,False
c44a5278-40ae-4be9-a46c-bae8f696fbb2,TTMPCP-6739,15f505c7-2933-40e1-9548-95d02def2a2a,2916.67,2023-05-30,78906,False,2022-09-24,,248.0,False,False
7e7d0fbe-a189-42ff-aff7-830a8a92c9ad,TTMPCP-6740,15f505c7-2933-40e1-9548-95d02def2a2a,2916.67,2023-06-28,79255,False,2022-09-24,,277.0,False,False
424b90c9-6d74-41e4-b0dc-9f223150aacc,TTMPCP-6741,15f505c7-2933-40e1-9548-95d02def2a2a,2916.67,2023-07-27,79592,False,2022-09-24,,306.0,False,False
9b2d5508-6d78-4e8d-b5fa-cf8cd1a5873f,TTMPCP-6742,15f505c7-2933-40e1-9548-95d02def2a2a,40833.3,2023-08-11,31803,False,2022-09-24,,321.0,False,False
a0646d8d-ab60-4185-a73c-2de4cbb01b84,TTMPCP-6743,5805d5f1-9111-4eb4-8617-ae4194ea8681,2916.66666666667,2023-08-11,29882,False,2023-08-11,,0.0,False,False
deeb1a12-6f63-43c9-a9a8-c2ca7097561e,TTMPCP-6744,5805d5f1-9111-4eb4-8617-ae4194ea8681,70000.0,2023-08-24,31879,False,2023-08-11,,13.0,False,False
3d26b977-3561-4fe7-9693-dece37f39dd8,TTMPCP-6745,a8a969c2-9f32-4aad-b399-ec1ac455c347,5000.0,2023-08-24,31879,False,2023-08-24,,0.0,False,False
b657bc03-95c0-4fb9-8956-d1344f3c4224,TTMPCP-6746,a8a969c2-9f32-4aad-b399-ec1ac455c347,5000.0,2023-08-29,79986,False,2023-08-24,,5.0,False,False
f60572aa-315e-4ea2-971c-1d2535f9b92a,TTMPCP-6747,a8a969c2-9f32-4aad-b399-ec1ac455c347,5000.0,2023-09-28,80388,False,2023-08-24,,35.0,False,False
160a49ab-bcbf-46d8-b733-3c2cd2283a2c,TTMPCP-6748,a8a969c2-9f32-4aad-b399-ec1ac455c347,5000.0,2023-10-28,80731,False,2023-08-24,,65.0,False,False
2f9934ea-9ee5-4f6e-899f-2d41615865c1,TTMPCP-6749,a8a969c2-9f32-4aad-b399-ec1ac455c347,5000.0,2023-11-28,81149,False,2023-08-24,,96.0,False,False
86ef820e-e63d-4713-aa75-7d90c4aefd34,TTMPCP-6750,a8a969c2-9f32-4aad-b399-ec1ac455c347,5000.0,2023-12-28,81522,False,2023-08-24,,126.0,False,False
30692da7-7bad-4ad7-8ee2-63dfdcd6eb7b,TTMPCP-6751,a8a969c2-9f32-4aad-b399-ec1ac455c347,5000.0,2024-01-30,81860,False,2023-08-24,,159.0,False,False
73eb8ddc-677b-401d-9d5b-c2b84161fa45,TTMPCP-6752,a8a969c2-9f32-4aad-b399-ec1ac455c347,5000.0,2024-02-28,82204,False,2023-08-24,,188.0,False,False
1b2c6177-ae2f-4e71-b8d6-94e2c313a641,TTMPCP-6753,a8a969c2-9f32-4aad-b399-ec1ac455c347,5000.0,2024-03-26,82552,False,2023-08-24,,215.0,False,False
a42d7518-7fbd-4863-b687-584e9407ef74,TTMPCP-6754,a8a969c2-9f32-4aad-b399-ec1ac455c347,80000.0,2024-03-27,33173,False,2023-08-24,,216.0,False,False
3e39c019-ea99-4b90-bdef-042c300fe290,TTMPCP-6755,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44444444444,2024-03-27,33173,False,2024-03-27,,0.0,False,False
f12c127a-b494-4b49-96dd-63574c52e42d,TTMPCP-6756,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2024-04-26,82885,False,2024-03-27,,30.0,False,False
3deb682f-d179-4213-ad25-79ca0df1775b,TTMPCP-6757,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2024-05-29,83369,False,2024-03-27,,63.0,False,False
eed6f995-d975-48ad-b53b-4b69b5656a89,TTMPCP-6758,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2024-06-18,83567,False,2024-03-27,,83.0,False,False
dce568dd-2a26-4280-a4f6-e21d2983dd3d,TTMPCP-6759,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2024-07-30,84066,False,2024-03-27,,125.0,False,False
fcdc5586-28bc-4150-9308-3e09eab48b28,TTMPCP-6760,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2024-08-31,84455,False,2024-03-27,,157.0,False,False
265b8328-f6b1-4179-8738-6e661922226f,TTMPCP-6761,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2024-09-28,84804,False,2024-03-27,,185.0,False,False
f07eabfa-c3d8-4599-8d9a-6da93773eb20,TTMPCP-6762,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2024-10-30,85217,False,2024-03-27,,217.0,False,False
ddbb2ab3-10e4-4e0e-bd15-9d1baeec783d,TTMPCP-6763,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2024-11-28,85628,False,2024-03-27,,246.0,False,False
961b12d9-4835-490d-b5a3-553772f85e8d,TTMPCP-6764,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2024-12-24,85918,False,2024-03-27,,272.0,False,False
59151367-2039-4c86-a522-3ddefc392633,TTMPCP-6765,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2025-01-29,86310,False,2024-03-27,,308.0,False,False
66a334a5-fbd7-4182-b4cd-be9ec0238246,TTMPCP-6766,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2025-03-01,86692,False,2024-03-27,,339.0,False,False
7cfa75c6-6f87-49b5-b37d-84fe36d2ed5b,TTMPCP-6767,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2025-03-29,87041,False,2024-03-27,,367.0,False,False
471a92d0-e233-48e4-8bb9-551b5f3db03b,TTMPCP-6768,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2025-04-29,87339,False,2024-03-27,,398.0,False,False
8d89800f-6fe9-406a-90d9-950afebb5661,TTMPCP-6769,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2025-05-27,000314,False,2024-03-27,,426.0,False,False
39cf0180-e2c0-4d2e-8afe-8920258cc481,TTMPCP-6770,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2025-06-21,000626,False,2024-03-27,,451.0,False,False
fe53a8cb-e098-4814-b2ee-cb0ce7191b3d,TTMPCP-6771,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2025-08-02,001166,False,2024-03-27,,493.0,False,False
e39489a1-7ca2-4382-a93f-ea809b8fb4b6,TTMPCP-6772,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2025-08-28,001383,False,2024-03-27,,519.0,False,False
8c4c0b24-76e5-491d-9022-a46f0587f87f,TTMPCP-6773,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2025-10-02,01783,False,2024-03-27,,554.0,False,False
bf563e79-aa73-491b-8ff9-ff26917ac100,TTMPCP-6774,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2025-10-29,02109,False,2024-03-27,,581.0,False,False
4b90bd51-5768-4f89-b532-8c66c1343442,TTMPCP-6775,347a3df9-d2fc-4766-a776-4c27903b1d31,4444.44,2025-11-29,002594,False,2024-03-27,,612.0,False,False
f52f10bd-b91d-473d-a29f-13cb0c295bc5,TTMPCP-6776,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33333333333,2021-02-10,26210,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,0.0,False,False
7232cfcd-b9d5-4aaa-a62f-87e0caa1ffbd,TTMPCP-6777,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2021-02-27,69943,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,17.0,False,False
d4cec64d-76a6-4419-8c72-d7d5b338e005,TTMPCP-6778,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2021-03-20,70134,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,38.0,False,False
f0ebb765-5af9-4e9b-b7ec-12845e7468e4,TTMPCP-6779,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2021-04-24,70416,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,73.0,False,False
e1bbf434-749a-4e00-83eb-308ef6e55a8b,TTMPCP-6780,8f7c83a6-3573-44b3-8da9-97dd640b4181,5201.33,2021-05-22,70819,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,101.0,False,False
d797acaf-1979-4ade-95c4-18d8efe240ab,TTMPCP-6781,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2021-07-01,71263,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,141.0,False,False
ebb52b5a-1221-4bf8-95dc-3394eebf4a85,TTMPCP-6782,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2021-07-23,71458,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,163.0,False,False
e07de78f-fcfb-4d40-bfcd-0bc5d1ba462e,TTMPCP-6783,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2021-08-24,71760,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,195.0,False,False
3973e82c-e4c2-487a-a4e3-5df088d91152,TTMPCP-6784,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2021-09-30,72094,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,232.0,False,False
2cd6ff7d-b5ad-4f5d-9e9b-4934f46a716d,TTMPCP-6785,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2021-10-21,72267,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,253.0,False,False
ba18ad8e-e109-48c2-9ce1-f111a3bd8256,TTMPCP-6786,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2021-11-26,72743,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,289.0,False,False
18a0f81d-5e0e-4855-8b36-66715ca75732,TTMPCP-6787,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2021-12-22,73024,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,315.0,False,False
23c45b0b-c9f3-4b1f-9348-a09ed1303f76,TTMPCP-6788,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2022-01-22,73387,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,346.0,False,False
1dd2a7bc-aa1d-4f7e-b5ec-39d9579e1654,TTMPCP-6789,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2022-03-09,73882,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,392.0,False,False
26514de9-ad8e-43c7-ba92-7de61d461e8c,TTMPCP-6790,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2022-03-29,74043,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,412.0,False,False
10c32171-aa1a-4a8d-88fd-b964b1e8895e,TTMPCP-6791,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2022-05-05,74466,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,449.0,False,False
56afa2ec-d73a-48eb-bf76-5fd950a95b46,TTMPCP-6792,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2022-06-17,75005,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,492.0,False,False
0f71753e-6e0d-4350-9ac8-a252a2a4157f,TTMPCP-6793,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2022-06-28,75125,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,503.0,False,False
ee321c40-a30f-4bed-87ee-f36457c8c6eb,TTMPCP-6794,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2022-07-27,75434,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,532.0,False,False
b8873f34-0a78-4181-887e-61442388b903,TTMPCP-6795,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2022-08-27,75832,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,563.0,False,False
4d6d0a35-28da-4b88-84c7-4d257010aa95,TTMPCP-6796,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2022-10-18,76339,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,615.0,False,False
3124222e-773a-4952-a671-318ab552ed9c,TTMPCP-6797,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2022-11-05,76578,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,633.0,False,False
e411f25b-2143-450f-bd61-1bdc9bdd0c9b,TTMPCP-6798,8f7c83a6-3573-44b3-8da9-97dd640b4181,10416.66,2022-11-19,76788,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,647.0,False,False
8e20fccc-ca7f-443f-8603-0fae89a324b3,TTMPCP-6799,8f7c83a6-3573-44b3-8da9-97dd640b4181,10416.66,2022-12-06,76990,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,664.0,False,False
864f024d-a276-46b5-8bfc-f778d88e6721,TTMPCP-6800,8f7c83a6-3573-44b3-8da9-97dd640b4181,10416.66,2023-01-06,77318,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,695.0,False,False
263d5971-5ea2-4dd2-9329-61b73c9e9c3e,TTMPCP-6801,8f7c83a6-3573-44b3-8da9-97dd640b4181,10416.66,2023-02-22,77712,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,742.0,False,False
4081bcb8-0025-4c24-941c-bbfaa653273c,TTMPCP-6802,8f7c83a6-3573-44b3-8da9-97dd640b4181,10416.66,2023-04-14,78301,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,793.0,False,False
6c38b5d7-1fef-443c-a134-33c5e07ff9a8,TTMPCP-6803,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2023-05-23,78790,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,832.0,False,False
9b54595f-5526-4145-b0b4-379776da2d70,TTMPCP-6804,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2023-07-28,79654,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,898.0,False,False
7e3a0ff1-417d-443e-901f-6edb3e60f2df,TTMPCP-6805,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2023-11-18,81012,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,1011.0,False,False
afc5bc6c-34c1-4c75-98dc-b493f417065d,TTMPCP-6806,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2023-11-30,81199,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,1023.0,False,False
504d14da-982b-473d-a24c-6ea6105cca7e,TTMPCP-6807,8f7c83a6-3573-44b3-8da9-97dd640b4181,5208.33,2024-01-02,81629,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,1056.0,False,False
0fa84419-876f-464d-8c38-aa2d8a0cab46,TTMPCP-6809,8f7c83a6-3573-44b3-8da9-97dd640b4181,26657.12,2025-01-11,86146,False,2021-02-10,35088317-aa3d-472b-b6e5-6549b0ae928f,1431.0,False,False
ea00859d-a74e-4643-a6c6-3bc8035c91cd,TTMPCP-6810,e660e092-32d0-442a-a174-8829169dfe26,5416.66666666667,2025-04-19,35463,False,2025-04-19,35088317-aa3d-472b-b6e5-6549b0ae928f,0.0,False,False
1756ac5b-9515-4d4c-9e9a-71b6bf9da3ef,TTMPCP-6811,e660e092-32d0-442a-a174-8829169dfe26,5416.67,2025-05-22,00276,False,2025-04-19,35088317-aa3d-472b-b6e5-6549b0ae928f,33.0,False,False
84218e1f-add7-4afa-9ec8-322e426d324a,TTMPCP-6812,e660e092-32d0-442a-a174-8829169dfe26,5416.67,2025-06-28,000772,False,2025-04-19,35088317-aa3d-472b-b6e5-6549b0ae928f,70.0,False,False
